"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"fig|6666666.77655.peg.491",2492.05491531477,-2.11005815684089,0.191009757582676,-11.0468605559461,2.27015444571593e-28,7.11409649426228e-26
"fig|6666666.77655.peg.492",66.0470094011632,-0.0641169313670639,0.351110598058154,-0.182611780224431,0.855102640493086,0.950820379492257
"fig|6666666.77655.peg.493",206.619804549501,0.292587302708648,0.251107790028136,1.16518608473224,0.243943677043671,0.497208779145108
"fig|6666666.77655.peg.494",70.4111529961532,0.125616240155395,0.342146173077129,0.367142028875119,0.713513078473788,0.877065830210818
"fig|6666666.77655.peg.495",48.1636517580078,0.406681160508994,0.40073782076387,1.01483099282667,0.310186397239256,0.576105244000996
"fig|6666666.77655.peg.496",253.253598010667,-0.779070749686388,0.239017196290988,-3.25947572716868,0.00111618331160371,0.00882735508577445
"fig|6666666.77655.peg.497",119.669750335233,-0.453625509469347,0.303359634009334,-1.49533905837778,0.134825976434784,0.342114092026318
"fig|6666666.77655.peg.498",996.622187761897,-0.0623901182527285,0.21021489233391,-0.296792094794248,0.766625241136619,0.906998338617038
"fig|6666666.77655.peg.499",45.6987295561131,0.87643461643668,0.396320279441752,2.21143015358993,0.0270060636718116,0.110627780433385
"fig|6666666.77655.peg.5",642.013550708517,-0.584126842245597,0.204481575114379,-2.85662335063127,0.00428173597218462,0.0265700794115516
"fig|6666666.77655.peg.50",163.495881501738,0.675877463915098,0.290420271154424,2.32723928405023,0.0199525332672246,0.0883532131875396
"fig|6666666.77655.peg.500",227.094589589738,0.207965254858591,0.26216422046344,0.793263300731736,0.427624433872254,0.693437552210699
"fig|6666666.77655.peg.501",1808.50173847926,-0.185998305083371,0.186831715287962,-0.995539246624664,0.319474066110265,0.585468920861429
"fig|6666666.77655.peg.502",112.912220223654,0.970809413920801,0.308754096453833,3.14428027051606,0.00166495894799088,0.0120637343428126
"fig|6666666.77655.peg.503",186.128501329197,0.564376114447547,0.255531881322814,2.20863287792481,0.0272001865806547,0.111060045207983
"fig|6666666.77655.peg.504",15.3964249312216,0.720693407405503,0.560404407270656,1.28602380362336,0.198434754391512,0.438564052393591
"fig|6666666.77655.peg.505",21.4794698015786,-0.415873085048524,0.505195609108401,-0.823192200309264,0.410398703616159,0.67875212500813
"fig|6666666.77655.peg.506",47.557799279205,-0.0619372606397223,0.408983276754744,-0.151442037266635,0.87962703089899,0.96013145480935
"fig|6666666.77655.peg.507",1358.00574269244,-0.0762282255048231,0.197363863698636,-0.386231927548904,0.699324910049181,0.870560721705309
"fig|6666666.77655.peg.51",0,NA,NA,NA,NA,NA
"fig|6666666.77655.peg.510",5.79759306018937,-0.370199509431479,0.666622066133285,-0.555336416597798,0.578664574470417,0.797532758767089
"fig|6666666.77655.peg.511",52.9778519065275,1.34718819673492,0.387506098935664,3.47655998301742,0.000507890604555827,0.00453125176377743
"fig|6666666.77655.peg.512",26.2519791187637,0.889109377537493,0.488036100048146,1.82181067640238,0.0684837172294519,0.213543133201786
"fig|6666666.77655.peg.513",227.134690286486,0.515403132693251,0.264557812136001,1.94816826058532,0.0513948332443039,0.174352972859905
"fig|6666666.77655.peg.514",107.493675536544,-0.96044433935424,0.567482120871789,-1.69246625405355,0.090557109114825,0.258366816494757
"fig|6666666.77655.peg.515",112.113485425992,-1.05810653899156,0.360928745688007,-2.93162168885878,0.00337197231555171,0.0219572327145146
"fig|6666666.77655.peg.516",100.111461454802,-0.716542889960314,0.332754304280916,-2.15336925996725,0.0312896694959616,0.12295172637363
"fig|6666666.77655.peg.517",1179.52454119314,-0.548853054931614,0.241056790174525,-2.27686203958098,0.022794465353623,0.0978522682218029
"fig|6666666.77655.peg.518",246.974216839833,-0.527778147322897,0.236942193196516,-2.22745531390083,0.0259168591458521,0.108038350191797
"fig|6666666.77655.peg.519",79.1040082761047,-0.697206027777778,0.332320031982763,-2.0979957892335,0.0359055173410872,0.135769429825197
"fig|6666666.77655.peg.52",11.2728621518055,0.828290535817251,0.602458780700652,1.3748501347328,0.169177911399071,0.39974460308904
"fig|6666666.77655.peg.520",711.9319936414,-0.439418909285534,0.197217523371527,-2.22809262469916,0.0258743390107299,0.108038350191797
"fig|6666666.77655.peg.521",52.8762239271979,-0.588292739029828,0.381550223992242,-1.5418487581383,0.123110350406186,0.323859022527081
"fig|6666666.77655.peg.522",594.474777757249,-0.477723372330024,0.22050326978453,-2.16651377912374,0.0302719480746063,0.120463133052441
"fig|6666666.77655.peg.523",16.3331564485018,0.115700278681084,0.556305546821887,0.207979732256971,0.835244792644617,0.943224637459484
"fig|6666666.77655.peg.524",92.2111029452216,-0.503207414543205,0.32077652476826,-1.56871646049143,0.116714021389903,0.312733224623461
"fig|6666666.77655.peg.525",68.3121293723694,0.783635827487297,0.349900383592241,2.23959693739722,0.0251171017256433,0.105829536178467
"fig|6666666.77655.peg.526",35.4954661821297,0.517490167162727,0.433954073983318,1.19249984776643,0.233065310402129,0.484088428482301
"fig|6666666.77655.peg.527",16.6584729641834,1.24855082257047,0.563139399145318,2.21712567876694,0.0266145044916677,0.110627780433385
"fig|6666666.77655.peg.528",118.281086904183,0.00602373809903254,0.306524117512731,0.0196517590456234,0.984321174043275,0.998726029154184
"fig|6666666.77655.peg.529",1471.95278731753,-0.669074711274278,0.203532648300112,-3.28730902320751,0.00101149770157862,0.00808313883955654
"fig|6666666.77655.peg.53",7.84490855504242,0.027661428985192,0.639043167194025,0.043285697125361,0.965473792577095,0.991266384122785
"fig|6666666.77655.peg.530",862.580154671288,0.250752398504101,0.194116005441938,1.29176570439526,0.196438295588471,0.435411158866257
"fig|6666666.77655.peg.531",218.04575954495,0.232842191235999,0.242548157402921,0.959983344046607,0.337063597753528,0.601646043930912
"fig|6666666.77655.peg.532",386.915442846789,-0.205218614612346,0.230147975564478,-0.891681163429795,0.372563852715583,0.638862912967145
"fig|6666666.77655.peg.533",370.623108018076,-0.168016942285391,0.241711034008768,-0.69511490435019,0.48698329506917,0.735019338192901
"fig|6666666.77655.peg.534",54.3581428376191,0.37118650416136,0.374478469159552,0.99120920087721,0.321583438737098,0.586988779956767
"fig|6666666.77655.peg.535",840.983290586984,0.0358715427116436,0.1938246159082,0.185072172301548,0.853172427828564,0.950820379492257
"fig|6666666.77655.peg.536",949.45616043283,0.209214486309819,0.195973626113658,1.06756450068685,0.285717003930018,0.548462885798281
"fig|6666666.77655.peg.537",487.274069524227,-0.367919709371048,0.26416021023799,-1.39279003843757,0.16368329163042,0.390492895409148
"fig|6666666.77655.peg.538",1679.96481692174,-2.58114335303019,0.207077563132425,-12.4646210530282,1.16423896928944e-35,5.83749419201726e-33
"fig|6666666.77655.peg.539",290.645365132018,0.140103542768351,0.232037143522505,0.603797912013006,0.545978007826723,0.775849451343711
"fig|6666666.77655.peg.54",21.9662651250298,0.650099148776013,0.515168315984708,1.26191601580426,0.206979008321081,0.445607979136391
"fig|6666666.77655.peg.540",1528.92601697906,-0.420346420998193,0.183804550911054,-2.28692063887801,0.0222004557187447,0.0956297980874448
"fig|6666666.77655.peg.541",3968.21607818654,-1.25556637305577,0.187250887043975,-6.70526261785294,2.01044468040057e-11,8.2625980553512e-10
"fig|6666666.77655.peg.542",33.1801949385868,0.0195889828686024,0.437247352581247,0.0448006894792174,0.964266175521306,0.991266384122785
"fig|6666666.77655.peg.543",1277.28521137399,-0.86908545036089,0.20699323573798,-4.1986176372498,2.68549333697734e-05,0.000348835844342082
"fig|6666666.77655.peg.544",580.269468919525,0.851144952471096,0.215491418422771,3.94978583695263,7.82211497605456e-05,0.000920659260327173
"fig|6666666.77655.peg.545",76.4062832536379,0.239422192475859,0.337339589656452,0.709736419373982,0.47786760324136,0.727370242553612
"fig|6666666.77655.peg.546",165.054219958538,-0.314768979635532,0.277060242366281,-1.13610302563512,0.255913448914572,0.512849733356381
"fig|6666666.77655.peg.547",1013.17787905757,-0.880280792538582,0.209843166497072,-4.19494619354625,2.72936370853386e-05,0.000352706949345071
"fig|6666666.77655.peg.548",96.4456717670936,0.107170515317017,0.353448707420253,0.303213770674766,0.761726955233897,0.903762175471547
"fig|6666666.77655.peg.549",69.9600823555774,-0.457096241333528,0.346851328050478,-1.31784486426128,0.187555585841358,0.42436990406524
"fig|6666666.77655.peg.55",0,NA,NA,NA,NA,NA
"fig|6666666.77655.peg.550",148.665478863562,-0.0291492903376617,0.278919611305357,-0.104507855153109,0.916766334905601,0.970989945757644
"fig|6666666.77655.peg.551",39.3000922064819,0.584635409979225,0.431716820631274,1.35421040376501,0.175669260769331,0.409860101135237
"fig|6666666.77655.peg.552",47.1242638950738,-0.211840646469092,0.388679361672168,-0.545026742757104,0.585735124935754,0.804630176097479
"fig|6666666.77655.peg.553",72.0487554634566,0.332676465058024,0.344744362389243,0.96499464923057,0.334547491842565,0.601226209354345
"fig|6666666.77655.peg.554",94.6973489713291,-0.228282577949848,0.31650642558084,-0.721257325284668,0.470751207712946,0.725367718338264
"fig|6666666.77655.peg.555",34.5700260414188,0.292245030489346,0.462110562104509,0.632413656936179,0.52711661224523,0.761660718673655
"fig|6666666.77655.peg.556",137.032222253339,2.40453685556583,0.312171484126494,7.70261531828926,1.33309218908678e-14,7.95729075723943e-13
"fig|6666666.77655.peg.557",71.6663891372349,0.119085865537953,0.339602587922686,0.350662420644051,0.72584162140566,0.884200653481045
"fig|6666666.77655.peg.558",98.7425645559865,-0.581833819524835,0.335408475798887,-1.73470219599849,0.0827935671475635,0.243333496880354
"fig|6666666.77655.peg.559",428.236226685301,-0.0989612425675288,0.219262203517775,-0.451337444301048,0.651746361545215,0.846472836451435
"fig|6666666.77655.peg.56",41.4134864002666,0.544785659553622,0.405575875538438,1.34323980397101,0.179194336783822,0.412904597717869
"fig|6666666.77655.peg.560",584.102751341587,0.37905280535821,0.222480455971832,1.70375776920469,0.0884263506060483,0.255229616477686
"fig|6666666.77655.peg.561",89.0597633111012,-0.12163052598358,0.332776902947988,-0.365501706717278,0.71473693303578,0.877065830210818
"fig|6666666.77655.peg.562",94.6105615847777,0.107354750327938,0.311820719479734,0.344283569440342,0.730633039566268,0.887020353604181
"fig|6666666.77655.peg.563",33.7540671140681,0.707325546241726,0.446260673143482,1.58500533165805,0.112965122895728,0.305505461811855
"fig|6666666.77655.peg.564",130.89870965244,-0.694661727748532,0.289284103610845,-2.40131316957192,0.0163363488191229,0.0759837226151042
"fig|6666666.77655.peg.565",407.395734207705,0.594856160486015,0.237499655066902,2.50466115548019,0.0122568753488075,0.0602509539205105
"fig|6666666.77655.peg.566",48.2634876516625,0.769448640729708,0.398379756599835,1.93144512988547,0.0534280286899317,0.179069609526282
"fig|6666666.77655.peg.567",1388.12221906215,0.665131537379794,0.187990733373413,3.53810810482141,0.000403005024273894,0.00371446174946564
"fig|6666666.77655.peg.568",6.44168221840441,1.41079960352974,0.667263296377035,2.11430721754037,0.0344890363167309,0.132006128314572
"fig|6666666.77655.peg.569",5.47014494382492,1.26556760515231,0.67526872731889,1.87416883671951,0.0609071579165852,0.197534598831668
"fig|6666666.77655.peg.57",0,NA,NA,NA,NA,NA
"fig|6666666.77655.peg.570",4.70336613948453,0.897973623448911,0.676815970709252,1.3267618707459,0.184587467123985,0.420313036205831
"fig|6666666.77655.peg.571",6.52441671698234,0.956965892582653,0.668189123079443,1.43217819555688,0.152092830241167,0.371996805282541
"fig|6666666.77655.peg.572",313.535839039272,-1.67223707947429,0.231631967536077,-7.21937087208756,5.22286355457347e-13,2.84646063724254e-11
"fig|6666666.77655.peg.573",121.255700640109,-0.210950629740445,0.288895218214507,-0.730197720281451,0.465269335849132,0.72121435646094
"fig|6666666.77655.peg.574",41.2915465739394,1.22829887271866,0.417993610472051,2.9385589682376,0.00329741924302739,0.0215795334112232
"fig|6666666.77655.peg.575",11.2839242162678,0.97235525027385,0.62727459055909,1.55012695382287,0.121111047799206,0.320043732178497
"fig|6666666.77655.peg.576",47.8038631916773,0.193416640976042,0.399702198917301,0.483901868691145,0.628455514117932,0.833617975605108
"fig|6666666.77655.peg.577",149.387088692683,-0.0750603200021823,0.278623167014527,-0.269397268024983,0.787623988279482,0.918290055053466
"fig|6666666.77655.peg.578",11.611060125686,-0.571446951102429,0.611346224936962,-0.934735388545751,0.34992468451033,0.615190171155258
"fig|6666666.77655.peg.579",102.107141729069,1.00942168500273,0.303365387111106,3.32741218309467,0.000876566122171984,0.00727665982875882
"fig|6666666.77655.peg.58",36.6417403670477,0.921458208850579,0.440314682636726,2.09272650944237,0.0363735754099152,0.137103523897066
"fig|6666666.77655.peg.580",120.124530879833,-0.0923198769988532,0.295667746383822,-0.312241961214828,0.754856644627276,0.899441828935638
"fig|6666666.77655.peg.581",158.934878968585,-0.79999157883434,0.268611122374303,-2.97825187491518,0.00289897645598041,0.0192875321870557
"fig|6666666.77655.peg.582",284.275399100559,-0.169843518592974,0.236784835472345,-0.717290523500652,0.473194853296354,0.72608139159816
"fig|6666666.77655.peg.583",114.595251213988,0.337040659652865,0.290083612077794,1.16187418254595,0.245286575528161,0.498729476763261
"fig|6666666.77655.peg.584",337.900688998954,-0.440272052742503,0.221585854183872,-1.98691407609966,0.046931919480299,0.163414336301541
"fig|6666666.77655.peg.585",165.536026252787,0.043084726091724,0.272448236885493,0.158139126111621,0.87434717031682,0.959294685332283
"fig|6666666.77655.peg.586",459.39429461938,-0.674689031751231,0.217523048659026,-3.10168984808974,0.00192419444427831,0.0134643636167408
"fig|6666666.77655.peg.587",45.6608593200449,-0.0956334851278073,0.393924333760356,-0.242771204852722,0.80818264352026,0.931819903879851
"fig|6666666.77655.peg.588",3.70750619688446,-0.0496635986731751,0.674882052770475,-0.0735885603555463,0.941337773971942,0.984691584068771
"fig|6666666.77655.peg.589",80.5748264154386,-0.130510088032024,0.332386235432753,-0.392645886380057,0.694581043434168,0.868919498946836
"fig|6666666.77655.peg.59",0,NA,NA,NA,NA,NA
"fig|6666666.77655.peg.590",28.0348981735454,0.462745191237196,0.466314464413077,0.992345780694637,0.321028878062715,0.586988779956767
"fig|6666666.77655.peg.591",38.999809471994,0.420944796062182,0.415068761768442,1.01415677313008,0.310507951320765,0.576105244000996
"fig|6666666.77655.peg.592",58.828028268394,1.03751396924529,0.368557490432347,2.81506683808869,0.00487670901170445,0.0294600228731158
"fig|6666666.77655.peg.593",26.537907248408,0.554124336639203,0.478972501125829,1.15690219237374,0.247312322918839,0.50122230683713
"fig|6666666.77655.peg.594",5.03078228130806,0.450786018177974,0.671640787609686,0.67117129646382,0.502111411900389,0.743528239594965
"fig|6666666.77655.peg.595",26.1100122886644,0.985073846604726,0.483091221077358,2.03910525305734,0.0414395240540936,0.150341845340967
"fig|6666666.77655.peg.596",10.644145436964,0.734531895189052,0.608806192859279,1.20651186503097,0.227620186971346,0.475825606694747
"fig|6666666.77655.peg.597",3.12129408225756,0.611598232035167,0.666962222311449,0.916990815335222,0.359147453040246,0.622378558604618
"fig|6666666.77655.peg.598",5.75353035288616,0.241482218370291,0.666603848086734,0.362257462304465,0.717159642597231,0.8783191128438
"fig|6666666.77655.peg.599",10.7522911232584,0.464756757760829,0.607556582593913,0.764960451546073,0.444295094908564,0.70562446305384
"fig|6666666.77655.peg.6",569.287711902278,-0.449327201121614,0.210025667170728,-2.13939185231279,0.0324039462572837,0.125753395150171
"fig|6666666.77655.peg.60",0.545708715942212,0.337741840074698,0.431224435603974,0.783215913081677,0.433500331763981,NA
"fig|6666666.77655.peg.600",8.8351360558336,0.23064958909883,0.629601061506789,0.366342439999751,0.714109564837527,0.877065830210818
"fig|6666666.77655.peg.601",4.99719593119958,-0.0257359618057686,0.674365004974103,-0.0381632522683423,0.969557519980633,0.992499970811552
"fig|6666666.77655.peg.602",11.2390729825415,0.00371792049340434,0.601865662918899,0.00617732614180606,0.995071238190827,0.99905630522403
"fig|6666666.77655.peg.603",9.45001319193325,0.407851891942569,0.630331469288719,0.647043518869204,0.517603778345753,0.75701257627716
